ASN00007124,20181207,PRCP,0,,,a,
ASN00007124,20181208,PRCP,0,,,a,
ASN00007124,20181209,PRCP,0,,,a,
ASN00007124,20181210,PRCP,0,,,a,
ASN00007124,20181211,PRCP,0,,,a,
ASN00007124,20181212,PRCP,0,,,a,
ASN00007124,20181213,PRCP,0,,,a,
ASN00007124,20181214,PRCP,0,,,a,
ASN00007124,20181215,PRCP,0,,,a,
ASN00007124,20181216,PRCP,0,,,a,
ASN00007124,20181217,PRCP,0,,,a,
ASN00007124,20181218,PRCP,0,,,a,
ASN00007124,20181219,PRCP,0,,,a,
ASN00007124,20181220,PRCP,0,,,a,
ASN00007124,20181221,PRCP,0,,,a,
ASN00007124,20181222,PRCP,0,,,a,
ASN00007124,20181223,PRCP,0,,,a,
ASN00007124,20181224,PRCP,0,,,a,
ASN00007124,20181225,PRCP,0,,,a,
ASN00007124,20181226,PRCP,0,,,a,
ASN00007124,20181227,PRCP,0,,,a,
ASN00007124,20181228,PRCP,0,,,a,
ASN00007124,20181229,PRCP,0,,,a,
ASN00007124,20181230,PRCP,0,,,a,
ASN00007124,20181231,PRCP,0,,,a,
ASN00007124,20190101,PRCP,0,,,a,
ASN00007124,20190102,PRCP,0,,,a,
ASN00007124,20190103,PRCP,0,,,a,
ASN00007124,20190104,PRCP,0,,,a,
ASN00007124,20190105,PRCP,0,,,a,
ASN00007124,20190106,PRCP,0,,,a,
ASN00007124,20190107,PRCP,0,,,a,
ASN00007124,20190108,PRCP,0,,,a,
ASN00007124,20190109,PRCP,0,,,a,
ASN00007124,20190110,PRCP,0,,,a,
ASN00007124,20190111,PRCP,0,,,a,
ASN00007124,20190112,PRCP,0,,,a,
ASN00007124,20190113,PRCP,0,,,a,
ASN00007124,20190114,PRCP,0,,,a,
ASN00007124,20190115,PRCP,0,,,a,
ASN00007124,20190116,PRCP,0,,,a,
ASN00007124,20190117,PRCP,0,,,a,
ASN00007124,20190118,PRCP,0,,,a,
ASN00007124,20190119,PRCP,0,,,a,
ASN00007124,20190120,PRCP,0,,,a,
ASN00007124,20190121,PRCP,0,,,a,
ASN00007124,20190122,PRCP,36,,,a,
ASN00007124,20190123,PRCP,0,,,a,
ASN00007124,20190124,PRCP,0,,,a,
ASN00007124,20190125,PRCP,0,,,a,
ASN00007124,20190126,PRCP,0,,,a,
ASN00007124,20190127,PRCP,0,,,a,
ASN00007124,20190128,PRCP,0,,,a,
ASN00007124,20190129,PRCP,0,,,a,
ASN00007124,20190130,PRCP,0,,,a,
ASN00007124,20190131,PRCP,0,,,a,
ASN00007124,20190201,PRCP,0,,,a,
ASN00007124,20190202,PRCP,0,,,a,
ASN00007124,20190203,PRCP,0,,,a,
ASN00007124,20190204,PRCP,0,,,a,
ASN00007124,20190205,PRCP,0,,,a,
ASN00007124,20190206,PRCP,0,,,a,
ASN00007124,20190207,PRCP,0,,,a,
ASN00007124,20190208,PRCP,0,,,a,
ASN00007124,20190209,PRCP,0,,,a,
ASN00007124,20190210,PRCP,0,,,a,
ASN00007124,20190211,PRCP,0,,,a,
ASN00007124,20190212,PRCP,0,,,a,
ASN00007124,20190213,PRCP,0,,,a,
ASN00007124,20190214,PRCP,0,,,a,
ASN00007124,20190215,PRCP,0,,,a,
ASN00007124,20190216,PRCP,0,,,a,
ASN00007124,20190217,PRCP,0,,,a,
ASN00007124,20190218,PRCP,0,,,a,
ASN00007124,20190219,PRCP,0,,,a,
ASN00007124,20190220,PRCP,0,,,a,
ASN00007124,20190221,PRCP,0,,,a,
ASN00007124,20190222,PRCP,0,,,a,
ASN00007124,20190223,PRCP,0,,,a,
ASN00007124,20190224,PRCP,0,,,a,
ASN00007124,20190225,PRCP,0,,,a,
ASN00007124,20190226,PRCP,0,,,a,
ASN00007124,20190227,PRCP,0,,,a,
ASN00007124,20190228,PRCP,0,,,a,
ASN00007124,20190301,PRCP,0,,,a,
ASN00007124,20190302,PRCP,0,,,a,
ASN00007124,20190303,PRCP,0,,,a,
ASN00007124,20190304,PRCP,0,,,a,
ASN00007124,20190305,PRCP,0,,,a,
ASN00007124,20190306,PRCP,0,,,a,
ASN00007124,20190307,PRCP,0,,,a,
ASN00007124,20190308,PRCP,0,,,a,
ASN00007124,20190309,PRCP,0,,,a,
ASN00007124,20190310,PRCP,0,,,a,
ASN00007124,20190311,PRCP,0,,,a,
ASN00007124,20190312,PRCP,0,,,a,
ASN00007124,20190313,PRCP,0,,,a,
ASN00007124,20190314,PRCP,0,,,a,
ASN00007124,20190315,PRCP,15,,,a,
ASN00007124,20190316,PRCP,0,,,a,
ASN00007124,20190317,PRCP,32,,,a,
ASN00007124,20190318,PRCP,0,,,a,
ASN00007124,20190319,PRCP,0,,,a,
ASN00007124,20190320,PRCP,0,,,a,
ASN00007124,20190321,PRCP,0,,,a,
ASN00007124,20190322,PRCP,4,,,a,
ASN00007124,20190323,PRCP,0,,,a,
ASN00007124,20190324,PRCP,0,,,a,
ASN00007124,20190325,PRCP,0,,,a,
ASN00007124,20190326,PRCP,0,,,a,
ASN00007124,20190327,PRCP,0,,,a,
ASN00007124,20190328,PRCP,0,,,a,
ASN00007124,20190329,PRCP,0,,,a,
ASN00007124,20190330,PRCP,0,,,a,
ASN00007124,20190331,PRCP,0,,,a,
ASN00007124,20190401,PRCP,2,,,a,
ASN00007124,20190402,PRCP,0,,,a,
ASN00007124,20190403,PRCP,0,,,a,
ASN00007124,20190404,PRCP,0,,,a,
ASN00007124,20190405,PRCP,0,,,a,
ASN00007124,20190406,PRCP,0,,,a,
ASN00007124,20190407,PRCP,0,,,a,
ASN00007124,20190408,PRCP,0,,,a,
ASN00007124,20190409,PRCP,0,,,a,
ASN00007124,20190410,PRCP,0,,,a,
ASN00007124,20190411,PRCP,0,,,a,
ASN00007124,20190412,PRCP,230,,,a,
ASN00007124,20190413,PRCP,52,,,a,
ASN00007124,20190414,PRCP,22,,,a,
ASN00007124,20190415,PRCP,0,,,a,
ASN00007124,20190416,PRCP,0,,,a,
ASN00007124,20190417,PRCP,0,,,a,
ASN00007124,20190418,PRCP,0,,,a,
ASN00007124,20190419,PRCP,0,,,a,
ASN00007124,20190420,PRCP,0,,,a,
ASN00007124,20190421,PRCP,0,,,a,
ASN00007124,20190422,PRCP,0,,,a,
ASN00007124,20190423,PRCP,0,,,a,
ASN00007124,20190424,PRCP,0,,,a,
ASN00007124,20190425,PRCP,0,,,a,
ASN00007124,20190426,PRCP,0,,,a,
ASN00007124,20190427,PRCP,0,,,a,
ASN00007124,20190428,PRCP,0,,,a,
ASN00007124,20190429,PRCP,0,,,a,
ASN00007124,20190430,PRCP,0,,,a,
ASN00007124,20190501,PRCP,0,,,a,
ASN00007124,20190502,PRCP,0,,,a,
ASN00007124,20190503,PRCP,0,,,a,
ASN00007124,20190504,PRCP,0,,,a,
ASN00007124,20190505,PRCP,0,,,a,
ASN00007124,20190506,PRCP,0,,,a,
ASN00007124,20190507,PRCP,0,,,a,
ASN00007124,20190508,PRCP,0,,,a,
ASN00007124,20190509,PRCP,0,,,a,
ASN00007124,20190510,PRCP,0,,,a,
ASN00007124,20190511,PRCP,0,,,a,
ASN00007124,20190512,PRCP,0,,,a,
ASN00007124,20190513,PRCP,0,,,a,
ASN00007124,20190514,PRCP,0,,,a,
ASN00007124,20190515,PRCP,0,,,a,
ASN00007124,20190516,PRCP,0,,,a,
ASN00007124,20190517,PRCP,0,,,a,
ASN00007124,20190518,PRCP,0,,,a,
ASN00007124,20190519,PRCP,0,,,a,
ASN00007124,20190520,PRCP,0,,,a,
ASN00007124,20190521,PRCP,0,,,a,
ASN00007124,20190522,PRCP,0,,,a,
ASN00007124,20190523,PRCP,0,,,a,
ASN00007124,20190524,PRCP,0,,,a,
ASN00007124,20190525,PRCP,0,,,a,
ASN00007124,20190526,PRCP,0,,,a,
ASN00007124,20190527,PRCP,0,,,a,
ASN00007124,20190528,PRCP,0,,,a,
ASN00007124,20190529,PRCP,0,,,a,
ASN00007124,20190530,PRCP,0,,,a,
ASN00007124,20190531,PRCP,0,,,a,
ASN00007124,20190601,PRCP,44,,,a,
ASN00007124,20190602,PRCP,12,,,a,
ASN00007124,20190603,PRCP,0,,,a,
ASN00007124,20190604,PRCP,70,,,a,
ASN00007124,20190605,PRCP,0,,,a,
ASN00007124,20190606,PRCP,0,,,a,
ASN00007124,20190607,PRCP,0,,,a,
ASN00007124,20190608,PRCP,0,,,a,
ASN00007124,20190609,PRCP,0,,,a,
ASN00007124,20190610,PRCP,0,,,a,
ASN00007124,20190611,PRCP,0,,,a,
ASN00007124,20190612,PRCP,0,,,a,
ASN00007124,20190613,PRCP,0,,,a,
ASN00007124,20190614,PRCP,0,,,a,
ASN00007124,20190615,PRCP,0,,,a,
ASN00007124,20190616,PRCP,0,,,a,
ASN00007124,20190617,PRCP,0,,,a,
ASN00007124,20190618,PRCP,0,,,a,
ASN00007124,20190619,PRCP,0,,,a,
ASN00007124,20190620,PRCP,0,,,a,
ASN00007124,20190621,PRCP,0,,,a,
ASN00007124,20190622,PRCP,0,,,a,
ASN00007124,20190623,PRCP,0,,,a,
ASN00007124,20190624,PRCP,81,,,a,
ASN00007124,20190625,PRCP,0,,,a,
ASN00007124,20190626,PRCP,6,,,a,
ASN00007124,20190627,PRCP,26,,,a,
ASN00007124,20190628,PRCP,0,,,a,
ASN00007124,20190629,PRCP,0,,,a,
ASN00007124,20190630,PRCP,0,,,a,
ASN00007124,20190701,PRCP,0,,,a,
ASN00007124,20190702,PRCP,0,,,a,
ASN00007124,20190703,PRCP,0,,,a,
ASN00007124,20190704,PRCP,0,,,a,
ASN00007124,20190705,PRCP,110,,,a,
ASN00007124,20190706,PRCP,0,,,a,
ASN00007124,20190707,PRCP,0,,,a,
ASN00007124,20190708,PRCP,0,,,a,
ASN00007124,20190709,PRCP,0,,,a,
ASN00007124,20190710,PRCP,0,,,a,
ASN00007124,20190711,PRCP,0,,,a,
ASN00007124,20190712,PRCP,0,,,a,
ASN00007124,20190713,PRCP,0,,,a,
ASN00007124,20190714,PRCP,0,,,a,
ASN00007124,20190715,PRCP,0,,,a,
ASN00007124,20190716,PRCP,0,,,a,
ASN00007124,20190717,PRCP,0,,,a,
ASN00007124,20190718,PRCP,0,,,a,
ASN00007124,20190719,PRCP,4,,,a,
ASN00007124,20190720,PRCP,0,,,a,
ASN00007124,20190721,PRCP,0,,,a,
ASN00007124,20190722,PRCP,0,,,a,
ASN00007124,20190723,PRCP,0,,,a,
ASN00007124,20190724,PRCP,0,,,a,
ASN00007124,20190725,PRCP,0,,,a,
ASN00007124,20190726,PRCP,0,,,a,
ASN00007124,20190727,PRCP,0,,,a,
ASN00007124,20190728,PRCP,0,,,a,
ASN00007124,20190729,PRCP,0,,,a,
ASN00007124,20190730,PRCP,0,,,a,
ASN00007124,20190731,PRCP,0,,,a,
ASN00007124,20190801,PRCP,0,,,a,
ASN00007124,20190802,PRCP,0,,,a,
ASN00007124,20190803,PRCP,0,,,a,
ASN00007124,20190804,PRCP,0,,,a,
ASN00007124,20190805,PRCP,0,,,a,
ASN00007124,20190806,PRCP,0,,,a,
ASN00007124,20190807,PRCP,0,,,a,
ASN00007124,20190808,PRCP,0,,,a,
ASN00007124,20190809,PRCP,0,,,a,
ASN00007124,20190810,PRCP,0,,,a,
ASN00007124,20190811,PRCP,0,,,a,
ASN00007124,20190812,PRCP,0,,,a,
ASN00007124,20190813,PRCP,0,,,a,
ASN00007124,20190814,PRCP,0,,,a,
ASN00007124,20190815,PRCP,0,,,a,
ASN00007124,20190816,PRCP,0,,,a,
ASN00007124,20190817,PRCP,0,,,a,
ASN00007124,20190818,PRCP,0,,,a,
ASN00007124,20190819,PRCP,0,,,a,
ASN00007124,20190820,PRCP,0,,,a,
ASN00007124,20190821,PRCP,0,,,a,
ASN00007124,20190822,PRCP,0,,,a,
ASN00007124,20190823,PRCP,0,,,a,
ASN00007124,20190824,PRCP,0,,,a,
ASN00007124,20190825,PRCP,0,,,a,
ASN00007124,20190826,PRCP,0,,,a,
ASN00007124,20190827,PRCP,0,,,a,
ASN00007124,20190828,PRCP,0,,,a,
ASN00007124,20190829,PRCP,0,,,a,
ASN00007124,20190830,PRCP,3,,,a,
ASN00007124,20190831,PRCP,0,,,a,
ASN00007124,20190901,PRCP,0,,,a,
ASN00007124,20190902,PRCP,0,,,a,
ASN00007124,20190903,PRCP,0,,,a,
ASN00007124,20190904,PRCP,0,,,a,
ASN00007124,20190905,PRCP,0,,,a,
ASN00007124,20190906,PRCP,0,,,a,
ASN00007124,20190907,PRCP,0,,,a,
ASN00007124,20190908,PRCP,0,,,a,
ASN00007124,20190909,PRCP,0,,,a,
ASN00007124,20190910,PRCP,0,,,a,
ASN00007124,20190911,PRCP,0,,,a,
ASN00007124,20190912,PRCP,0,,,a,
ASN00007124,20190913,PRCP,0,,,a,
ASN00007124,20190914,PRCP,0,,,a,
ASN00007124,20190915,PRCP,0,,,a,
ASN00007124,20190916,PRCP,0,,,a,
ASN00007124,20190917,PRCP,0,,,a,
ASN00007124,20190918,PRCP,0,,,a,
ASN00007124,20190919,PRCP,0,,,a,
ASN00007124,20190920,PRCP,0,,,a,
ASN00007124,20190921,PRCP,0,,,a,
ASN00007124,20190922,PRCP,0,,,a,
ASN00007124,20190923,PRCP,0,,,a,
ASN00007124,20190924,PRCP,0,,,a,
ASN00007124,20190925,PRCP,0,,,a,
ASN00007124,20190926,PRCP,0,,,a,
ASN00007124,20190927,PRCP,0,,,a,
ASN00007124,20190928,PRCP,0,,,a,
ASN00007124,20190929,PRCP,0,,,a,
ASN00007124,20190930,PRCP,0,,,a,
ASN00007124,20191001,PRCP,0,,,a,
ASN00007124,20191002,PRCP,0,,,a,
ASN00007124,20191003,PRCP,0,,,a,
ASN00007124,20191004,PRCP,0,,,a,
ASN00007124,20191005,PRCP,0,,,a,
ASN00007124,20191006,PRCP,0,,,a,
ASN00007124,20191007,PRCP,0,,,a,
ASN00007124,20191008,PRCP,0,,,a,
ASN00007124,20191009,PRCP,0,,,a,
ASN00007124,20191010,PRCP,0,,,a,
ASN00007124,20191011,PRCP,0,,,a,
ASN00007124,20191012,PRCP,0,,,a,
ASN00007124,20191013,PRCP,0,,,a,
ASN00007124,20191014,PRCP,0,,,a,
ASN00007124,20191015,PRCP,0,,,a,
ASN00007124,20191016,PRCP,0,,,a,
ASN00007124,20191017,PRCP,0,,,a,
ASN00007124,20191018,PRCP,0,,,a,
ASN00007124,20191019,PRCP,0,,,a,
ASN00007124,20191020,PRCP,0,,,a,
ASN00007124,20191021,PRCP,0,,,a,
ASN00007124,20191022,PRCP,0,,,a,
ASN00007124,20191023,PRCP,0,,,a,
ASN00007124,20191024,PRCP,0,,,a,
ASN00007124,20191025,PRCP,0,,,a,
ASN00007124,20191026,PRCP,0,,,a,
ASN00007124,20191027,PRCP,0,,,a,
ASN00007124,20191028,PRCP,0,,,a,
ASN00007124,20191029,PRCP,0,,,a,
ASN00007124,20191030,PRCP,0,,,a,
ASN00007124,20191031,PRCP,0,,,a,
ASN00007124,20191101,PRCP,0,,,a,
ASN00007124,20191102,PRCP,0,,,a,
ASN00007124,20191103,PRCP,0,,,a,
ASN00007124,20191104,PRCP,0,,,a,
ASN00007124,20191105,PRCP,0,,,a,
ASN00007124,20191106,PRCP,0,,,a,
ASN00007124,20191107,PRCP,0,,,a,
ASN00007124,20191108,PRCP,0,,,a,
ASN00007124,20191109,PRCP,0,,,a,
ASN00007124,20191110,PRCP,0,,,a,
ASN00007124,20191111,PRCP,0,,,a,
ASN00007124,20191112,PRCP,0,,,a,
ASN00007124,20191113,PRCP,0,,,a,
ASN00007124,20191114,PRCP,0,,,a,
ASN00007124,20191115,PRCP,0,,,a,
ASN00007124,20191116,PRCP,0,,,a,
ASN00007124,20191117,PRCP,0,,,a,
ASN00007124,20191118,PRCP,0,,,a,
ASN00007124,20191119,PRCP,0,,,a,
ASN00007124,20191120,PRCP,0,,,a,
ASN00007124,20191121,PRCP,0,,,a,
ASN00007124,20191122,PRCP,0,,,a,
ASN00007124,20191123,PRCP,0,,,a,
ASN00007124,20191124,PRCP,0,,,a,
ASN00007124,20191125,PRCP,0,,,a,
ASN00007124,20191126,PRCP,0,,,a,
ASN00007124,20191127,PRCP,0,,,a,
ASN00007124,20191128,PRCP,0,,,a,
ASN00007124,20191129,PRCP,0,,,a,
ASN00007124,20191130,PRCP,0,,,a,
ASN00007124,20191201,PRCP,0,,,a,
ASN00007124,20191202,PRCP,0,,,a,
ASN00007124,20191203,PRCP,0,,,a,
ASN00007124,20191204,PRCP,0,,,a,
ASN00007124,20191205,PRCP,0,,,a,
ASN00007124,20191206,PRCP,0,,,a,
ASN00007124,20191207,PRCP,22,,,a,
ASN00007124,20191208,PRCP,0,,,a,
ASN00007124,20191209,PRCP,0,,,a,
ASN00007124,20191210,PRCP,0,,,a,
ASN00007124,20191211,PRCP,0,,,a,
ASN00007124,20191212,PRCP,0,,,a,
ASN00007124,20191213,PRCP,0,,,a,
ASN00007124,20191214,PRCP,8,,,a,
ASN00007124,20191215,PRCP,0,,,a,
ASN00007124,20191216,PRCP,0,,,a,
ASN00007124,20191217,PRCP,0,,,a,
ASN00007124,20191218,PRCP,0,,,a,
ASN00007124,20191219,PRCP,0,,,a,
ASN00007124,20191220,PRCP,0,,,a,
ASN00007124,20191221,PRCP,0,,,a,
ASN00007124,20191222,PRCP,40,,,a,
ASN00007124,20191223,PRCP,0,,,a,
ASN00007124,20191224,PRCP,8,,,a,
ASN00007124,20191225,PRCP,46,,,a,
ASN00007124,20191226,PRCP,0,,,a,
ASN00007124,20191227,PRCP,0,,,a,
ASN00007124,20191228,PRCP,0,,,a,
ASN00007124,20191229,PRCP,0,,,a,
ASN00007124,20191230,PRCP,0,,,a,
ASN00007124,20191231,PRCP,0,,,a,
ASN00007124,20200101,PRCP,0,,,a,
ASN00007124,20200102,PRCP,0,,,a,
ASN00007124,20200103,PRCP,0,,,a,
ASN00007124,20200104,PRCP,0,,,a,
ASN00007124,20200105,PRCP,0,,,a,
ASN00007124,20200106,PRCP,0,,,a,
ASN00007124,20200107,PRCP,0,,,a,
ASN00007124,20200108,PRCP,0,,,a,
ASN00007124,20200109,PRCP,0,,,a,
ASN00007124,20200110,PRCP,0,,,a,
ASN00007124,20200111,PRCP,0,,,a,
ASN00007124,20200112,PRCP,0,,,a,
ASN00007124,20200113,PRCP,0,,,a,
ASN00007124,20200114,PRCP,46,,,a,
ASN00007124,20200115,PRCP,0,,,a,
ASN00007124,20200116,PRCP,47,,,a,
ASN00007124,20200117,PRCP,0,,,a,
ASN00007124,20200118,PRCP,0,,,a,
ASN00007124,20200119,PRCP,0,,,a,
ASN00007124,20200120,PRCP,15,,,a,
ASN00007124,20200121,PRCP,0,,,a,
ASN00007124,20200122,PRCP,0,,,a,
ASN00007124,20200123,PRCP,0,,,a,
ASN00007124,20200124,PRCP,0,,,a,
ASN00007124,20200125,PRCP,0,,,a,
ASN00007124,20200126,PRCP,0,,,a,
ASN00007124,20200127,PRCP,0,,,a,
ASN00007124,20200128,PRCP,0,,,a,
ASN00007124,20200129,PRCP,0,,,a,
ASN00007124,20200130,PRCP,0,,,a,
ASN00007124,20200131,PRCP,0,,,a,
ASN00007124,20200201,PRCP,0,,,a,
ASN00007124,20200202,PRCP,0,,,a,
ASN00007124,20200203,PRCP,25,,,a,
ASN00007124,20200204,PRCP,0,,,a,
ASN00007124,20200205,PRCP,0,,,a,
ASN00007124,20200206,PRCP,0,,,a,
ASN00007124,20200207,PRCP,0,,,a,
ASN00007124,20200208,PRCP,0,,,a,
ASN00007124,20200209,PRCP,70,,,a,
ASN00007124,20200210,PRCP,0,,,a,
ASN00007124,20200211,PRCP,0,,,a,
ASN00007124,20200212,PRCP,0,,,a,
ASN00007124,20200213,PRCP,0,,,a,
ASN00007124,20200214,PRCP,0,,,a,
ASN00007124,20200215,PRCP,0,,,a,
ASN00007124,20200216,PRCP,0,,,a,
ASN00007124,20200217,PRCP,0,,,a,
ASN00007124,20200218,PRCP,12,,,a,
ASN00007124,20200219,PRCP,270,,,a,
ASN00007124,20200220,PRCP,14,,,a,
ASN00007124,20200221,PRCP,3,,,a,
ASN00007124,20200222,PRCP,0,,,a,
ASN00007124,20200223,PRCP,0,,,a,
ASN00007124,20200224,PRCP,0,,,a,
ASN00007124,20200225,PRCP,0,,,a,
ASN00007124,20200226,PRCP,0,,,a,
ASN00007124,20200227,PRCP,0,,,a,
ASN00007124,20200228,PRCP,0,,,a,
ASN00007124,20200229,PRCP,0,,,a,
ASN00007124,20200301,PRCP,0,,,a,
ASN00007124,20200302,PRCP,0,,,a,
ASN00007124,20200303,PRCP,0,,,a,
ASN00007124,20200304,PRCP,0,,,a,
ASN00007124,20200305,PRCP,0,,,a,
ASN00007124,20200306,PRCP,0,,,a,
ASN00007124,20200307,PRCP,0,,,a,
ASN00007124,20200308,PRCP,0,,,a,
ASN00007124,20200309,PRCP,0,,,a,
ASN00007124,20200310,PRCP,0,,,a,
ASN00007124,20200311,PRCP,0,,,a,
ASN00007124,20200312,PRCP,0,,,a,
ASN00007124,20200313,PRCP,0,,,a,
ASN00007124,20200314,PRCP,150,,,a,
ASN00007124,20200315,PRCP,0,,,a,
ASN00007124,20200316,PRCP,0,,,a,
ASN00007124,20200317,PRCP,0,,,a,
ASN00007124,20200318,PRCP,0,,,a,
ASN00007124,20200319,PRCP,0,,,a,
ASN00007124,20200320,PRCP,10,,,a,
ASN00007124,20200321,PRCP,8,,,a,
ASN00007124,20200322,PRCP,0,,,a,
ASN00007124,20200323,PRCP,0,,,a,
ASN00007124,20200324,PRCP,0,,,a,
ASN00007124,20200325,PRCP,23,,,a,
ASN00007124,20200326,PRCP,0,,,a,
ASN00007124,20200327,PRCP,0,,,a,
ASN00007124,20200328,PRCP,0,,,a,
ASN00007124,20200329,PRCP,0,,,a,
ASN00007124,20200330,PRCP,0,,,a,
ASN00007124,20200331,PRCP,0,,,a,
ASN00007124,20200401,PRCP,0,,,a,
ASN00007124,20200402,PRCP,0,,,a,
ASN00007124,20200403,PRCP,0,,,a,
ASN00007124,20200404,PRCP,0,,,a,
ASN00007124,20200405,PRCP,0,,,a,
ASN00007124,20200406,PRCP,0,,,a,
ASN00007124,20200407,PRCP,0,,,a,
ASN00007124,20200408,PRCP,0,,,a,
ASN00007124,20200409,PRCP,0,,,a,
ASN00007124,20200410,PRCP,0,,,a,
ASN00007124,20200411,PRCP,0,,,a,
ASN00007124,20200412,PRCP,0,,,a,
ASN00007124,20200413,PRCP,0,,,a,
ASN00007124,20200414,PRCP,0,,,a,
ASN00007124,20200415,PRCP,0,,,a,
ASN00007124,20200416,PRCP,0,,,a,
ASN00007124,20200417,PRCP,0,,,a,
ASN00007124,20200418,PRCP,5,,,a,
ASN00007124,20200419,PRCP,0,,,a,
ASN00007124,20200420,PRCP,0,,,a,
ASN00007124,20200421,PRCP,0,,,a,
ASN00007124,20200422,PRCP,0,,,a,
ASN00007124,20200423,PRCP,0,,,a,
ASN00007124,20200424,PRCP,0,,,a,
ASN00007124,20200425,PRCP,0,,,a,
ASN00007124,20200426,PRCP,0,,,a,
ASN00007124,20200427,PRCP,0,,,a,
ASN00007124,20200428,PRCP,0,,,a,
ASN00007124,20200429,PRCP,0,,,a,
ASN00007124,20200430,PRCP,0,,,a,
ASN00007124,20200501,PRCP,0,,,a,
ASN00007124,20200502,PRCP,0,,,a,
ASN00007124,20200503,PRCP,0,,,a,
ASN00007124,20200504,PRCP,0,,,a,
ASN00007124,20200505,PRCP,0,,,a,
ASN00007124,20200506,PRCP,0,,,a,
ASN00007124,20200507,PRCP,0,,,a,
ASN00007124,20200508,PRCP,0,,,a,
ASN00007124,20200509,PRCP,0,,,a,
ASN00007124,20200510,PRCP,0,,,a,
ASN00007124,20200511,PRCP,27,,,a,
ASN00007124,20200512,PRCP,0,,,a,
ASN00007124,20200513,PRCP,0,,,a,
ASN00007124,20200514,PRCP,0,,,a,
ASN00007124,20200515,PRCP,0,,,a,
ASN00007124,20200516,PRCP,0,,,a,
ASN00007124,20200517,PRCP,0,,,a,
ASN00007124,20200518,PRCP,0,,,a,
ASN00007124,20200519,PRCP,0,,,a,
ASN00007124,20200520,PRCP,0,,,a,
ASN00007124,20200521,PRCP,0,,,a,
ASN00007124,20200522,PRCP,0,,,a,
ASN00007124,20200523,PRCP,0,,,a,
ASN00007124,20200524,PRCP,0,,,a,
ASN00007124,20200525,PRCP,120,,,a,
ASN00007124,20200526,PRCP,0,,,a,
ASN00007124,20200527,PRCP,0,,,a,
ASN00007124,20200528,PRCP,0,,,a,
ASN00007124,20200529,PRCP,0,,,a,
ASN00007124,20200530,PRCP,0,,,a,
ASN00007124,20200531,PRCP,0,,,a,
ASN00007124,20200601,PRCP,0,,,a,
ASN00007124,20200602,PRCP,0,,,a,
ASN00007124,20200603,PRCP,0,,,a,
ASN00007124,20200604,PRCP,0,,,a,
ASN00007124,20200605,PRCP,0,,,a,
ASN00007124,20200606,PRCP,12,,,a,
ASN00007124,20200607,PRCP,0,,,a,
ASN00007124,20200608,PRCP,0,,,a,
ASN00007124,20200609,PRCP,0,,,a,
ASN00007124,20200610,PRCP,0,,,a,
ASN00007124,20200611,PRCP,0,,,a,
ASN00007124,20200612,PRCP,0,,,a,
ASN00007124,20200613,PRCP,6,,,a,
ASN00007124,20200614,PRCP,0,,,a,
ASN00007124,20200615,PRCP,0,,,a,
ASN00007124,20200616,PRCP,0,,,a,
ASN00007124,20200617,PRCP,0,,,a,
ASN00007124,20200618,PRCP,0,,,a,
ASN00007124,20200619,PRCP,0,,,a,
ASN00007124,20200620,PRCP,0,,,a,
ASN00007124,20200621,PRCP,0,,,a,
ASN00007124,20200622,PRCP,0,,,a,
ASN00007124,20200623,PRCP,0,,,a,
ASN00007124,20200624,PRCP,0,,,a,
ASN00007124,20200625,PRCP,0,,,a,
ASN00007124,20200626,PRCP,0,,,a,
ASN00007124,20200627,PRCP,16,,,a,
ASN00007124,20200628,PRCP,0,,,a,
ASN00007124,20200629,PRCP,0,,,a,
ASN00007124,20200630,PRCP,0,,,a,
ASN00007124,20200701,PRCP,0,,,a,
ASN00007124,20200702,PRCP,0,,,a,
ASN00007124,20200703,PRCP,0,,,a,
ASN00007124,20200704,PRCP,0,,,a,
ASN00007124,20200705,PRCP,0,,,a,
ASN00007124,20200706,PRCP,10,,,a,
ASN00007124,20200707,PRCP,0,,,a,
ASN00007124,20200708,PRCP,0,,,a,
ASN00007124,20200709,PRCP,0,,,a,
ASN00007124,20200710,PRCP,0,,,a,
ASN00007124,20200711,PRCP,0,,,a,
ASN00007124,20200712,PRCP,0,,,a,
ASN00007124,20200713,PRCP,0,,,a,
ASN00007124,20200714,PRCP,0,,,a,
ASN00007124,20200715,PRCP,0,,,a,
ASN00007124,20200716,PRCP,0,,,a,
ASN00007124,20200717,PRCP,24,,,a,
ASN00007124,20200718,PRCP,0,,,a,
ASN00007124,20200719,PRCP,0,,,a,
ASN00007124,20200720,PRCP,0,,,a,
ASN00007124,20200721,PRCP,0,,,a,
ASN00007124,20200722,PRCP,0,,,a,
ASN00007124,20200723,PRCP,0,,,a,
ASN00007124,20200724,PRCP,0,,,a,
ASN00007124,20200725,PRCP,0,,,a,
ASN00007124,20200726,PRCP,0,,,a,
ASN00007124,20200727,PRCP,0,,,a,
ASN00007124,20200728,PRCP,0,,,a,
ASN00007124,20200729,PRCP,0,,,a,
ASN00007124,20200730,PRCP,0,,,a,
ASN00007124,20200731,PRCP,0,,,a,
ASN00007124,20200801,PRCP,0,,,a,
ASN00007124,20200802,PRCP,0,,,a,
ASN00007124,20200803,PRCP,0,,,a,
ASN00007124,20200804,PRCP,0,,,a,
ASN00007124,20200805,PRCP,0,,,a,
