ASN00023718,19520630,DWPR,1,,,a,
ASN00023718,19520602,MDPR,86,,,a,
ASN00023718,19520616,MDPR,66,,,a,
ASN00023718,19520623,MDPR,79,,,a,
ASN00023718,19520630,MDPR,38,,,a,
ASN00023718,19520701,PRCP,0,,,a,
ASN00023718,19520702,PRCP,0,,,a,
ASN00023718,19520703,PRCP,0,,,a,
ASN00023718,19520704,PRCP,66,,,a,
ASN00023718,19520705,PRCP,124,,,a,
ASN00023718,19520708,PRCP,0,,,a,
ASN00023718,19520709,PRCP,0,,,a,
ASN00023718,19520710,PRCP,0,,,a,
ASN00023718,19520711,PRCP,0,,,a,
ASN00023718,19520712,PRCP,76,,,a,
ASN00023718,19520715,PRCP,0,,,a,
ASN00023718,19520716,PRCP,0,,,a,
ASN00023718,19520717,PRCP,25,,,a,
ASN00023718,19520718,PRCP,79,,,a,
ASN00023718,19520719,PRCP,18,,,a,
ASN00023718,19520720,PRCP,0,,,a,
ASN00023718,19520721,PRCP,0,,,a,
ASN00023718,19520722,PRCP,0,,,a,
ASN00023718,19520723,PRCP,0,,,a,
ASN00023718,19520724,PRCP,0,,,a,
ASN00023718,19520725,PRCP,0,,,a,
ASN00023718,19520726,PRCP,0,,,a,
ASN00023718,19520727,PRCP,0,,,a,
ASN00023718,19520728,PRCP,0,,,a,
ASN00023718,19520729,PRCP,0,,,a,
ASN00023718,19520730,PRCP,38,,,a,
ASN00023718,19520731,PRCP,74,,,a,
ASN00023718,19520707,DAPR,2,,,a,
ASN00023718,19520714,DAPR,2,,,a,
ASN00023718,19520707,DWPR,1,,,a,
ASN00023718,19520714,DWPR,1,,,a,
ASN00023718,19520707,MDPR,46,,,a,
ASN00023718,19520714,MDPR,48,,,a,
ASN00023718,19520801,PRCP,0,,,a,
ASN00023718,19520802,PRCP,10,,,a,
ASN00023718,19520803,PRCP,0,,,a,
ASN00023718,19520804,PRCP,0,,,a,
ASN00023718,19520805,PRCP,0,,,a,
ASN00023718,19520806,PRCP,13,,,a,
ASN00023718,19520807,PRCP,0,,,a,
ASN00023718,19520808,PRCP,0,,,a,
ASN00023718,19520809,PRCP,43,,,a,
ASN00023718,19520812,PRCP,0,,,a,
ASN00023718,19520813,PRCP,0,,,a,
ASN00023718,19520814,PRCP,0,,,a,
ASN00023718,19520815,PRCP,0,,,a,
ASN00023718,19520816,PRCP,0,,,a,
ASN00023718,19520817,PRCP,0,,,a,
ASN00023718,19520818,PRCP,0,,,a,
ASN00023718,19520819,PRCP,0,,,a,
ASN00023718,19520820,PRCP,20,,,a,
ASN00023718,19520821,PRCP,0,,,a,
ASN00023718,19520822,PRCP,0,,,a,
ASN00023718,19520823,PRCP,20,,,a,
ASN00023718,19520826,PRCP,0,,,a,
ASN00023718,19520827,PRCP,0,,,a,
ASN00023718,19520828,PRCP,0,,,a,
ASN00023718,19520829,PRCP,0,,,a,
ASN00023718,19520830,PRCP,23,,,a,
ASN00023718,19520831,PRCP,0,,,a,
ASN00023718,19520811,DAPR,2,,,a,
ASN00023718,19520825,DAPR,2,,,a,
ASN00023718,19520811,DWPR,1,,,a,
ASN00023718,19520825,DWPR,1,,,a,
ASN00023718,19520811,MDPR,76,,,a,
ASN00023718,19520825,MDPR,41,,,a,
ASN00023718,19520901,PRCP,0,,,a,
ASN00023718,19520902,PRCP,25,,,a,
ASN00023718,19520903,PRCP,51,,,a,
ASN00023718,19520904,PRCP,0,,,a,
ASN00023718,19520905,PRCP,0,,,a,
ASN00023718,19520906,PRCP,0,,,a,
ASN00023718,19520907,PRCP,0,,,a,
ASN00023718,19520908,PRCP,0,,,a,
ASN00023718,19520909,PRCP,23,,,a,
ASN00023718,19520910,PRCP,0,,,a,
ASN00023718,19520911,PRCP,0,,,a,
ASN00023718,19520912,PRCP,0,,,a,
ASN00023718,19520913,PRCP,0,,,a,
ASN00023718,19520914,PRCP,0,,,a,
ASN00023718,19520915,PRCP,0,,,a,
ASN00023718,19520916,PRCP,58,,,a,
ASN00023718,19520917,PRCP,122,,,a,
ASN00023718,19520918,PRCP,10,,,a,
ASN00023718,19520919,PRCP,30,,,a,
ASN00023718,19520920,PRCP,5,,,a,
ASN00023718,19520923,PRCP,18,,,a,
ASN00023718,19520924,PRCP,0,,,a,
ASN00023718,19520925,PRCP,0,,,a,
ASN00023718,19520926,PRCP,0,,,a,
ASN00023718,19520927,PRCP,0,,,a,
ASN00023718,19520928,PRCP,0,,,a,
ASN00023718,19520929,PRCP,0,,,a,
ASN00023718,19520930,PRCP,117,,,a,
ASN00023718,19520922,DAPR,2,,,a,
ASN00023718,19520922,DWPR,1,,,a,
ASN00023718,19520922,MDPR,56,,,a,
ASN00023718,19521001,PRCP,94,,,a,
ASN00023718,19521002,PRCP,0,,,a,
ASN00023718,19521003,PRCP,51,,,a,
ASN00023718,19521004,PRCP,0,,,a,
ASN00023718,19521005,PRCP,0,,,a,
ASN00023718,19521006,PRCP,0,,,a,
ASN00023718,19521007,PRCP,0,,,a,
ASN00023718,19521008,PRCP,0,,,a,
ASN00023718,19521009,PRCP,38,,,a,
ASN00023718,19521010,PRCP,5,,,a,
ASN00023718,19521011,PRCP,48,,,a,
ASN00023718,19521012,PRCP,0,,,a,
ASN00023718,19521013,PRCP,0,,,a,
ASN00023718,19521014,PRCP,18,,,a,
ASN00023718,19521015,PRCP,41,,,a,
ASN00023718,19521016,PRCP,33,,,a,
ASN00023718,19521017,PRCP,23,,,a,
ASN00023718,19521018,PRCP,0,,,a,
ASN00023718,19521019,PRCP,0,,,a,
ASN00023718,19521020,PRCP,0,,,a,
ASN00023718,19521021,PRCP,13,,,a,
ASN00023718,19521022,PRCP,0,,,a,
ASN00023718,19521023,PRCP,0,,,a,
ASN00023718,19521024,PRCP,0,,,a,
ASN00023718,19521025,PRCP,0,,,a,
ASN00023718,19521026,PRCP,0,,,a,
ASN00023718,19521027,PRCP,15,,,a,
ASN00023718,19521028,PRCP,0,,,a,
ASN00023718,19521029,PRCP,58,,,a,
ASN00023718,19521030,PRCP,0,,,a,
ASN00023718,19521031,PRCP,28,,,a,
ASN00023718,19521101,PRCP,15,,,a,
ASN00023718,19521102,PRCP,0,,,a,
ASN00023718,19521103,PRCP,18,,,a,
ASN00023718,19521104,PRCP,10,,,a,
ASN00023718,19521105,PRCP,25,,,a,
ASN00023718,19521106,PRCP,0,,,a,
ASN00023718,19521107,PRCP,0,,,a,
ASN00023718,19521108,PRCP,0,,,a,
ASN00023718,19521111,PRCP,25,,,a,
ASN00023718,19521112,PRCP,0,,,a,
ASN00023718,19521113,PRCP,0,,,a,
ASN00023718,19521114,PRCP,0,,,a,
ASN00023718,19521115,PRCP,0,,,a,
ASN00023718,19521116,PRCP,109,,,a,
ASN00023718,19521117,PRCP,107,,,a,
ASN00023718,19521118,PRCP,20,,,a,
ASN00023718,19521119,PRCP,0,,,a,
ASN00023718,19521120,PRCP,46,,,a,
ASN00023718,19521121,PRCP,0,,,a,
ASN00023718,19521122,PRCP,0,,,a,
ASN00023718,19521123,PRCP,0,,,a,
ASN00023718,19521124,PRCP,0,,,a,
ASN00023718,19521125,PRCP,0,,,a,
ASN00023718,19521126,PRCP,0,,,a,
ASN00023718,19521127,PRCP,183,,,a,
ASN00023718,19521128,PRCP,25,,,a,
ASN00023718,19521129,PRCP,0,,,a,
ASN00023718,19521130,PRCP,0,,,a,
ASN00023718,19521110,DAPR,2,,,a,
ASN00023718,19521110,DWPR,1,,,a,
ASN00023718,19521110,MDPR,66,,,a,
ASN00023718,19521201,PRCP,0,,,a,
ASN00023718,19521202,PRCP,0,,,a,
ASN00023718,19521203,PRCP,0,,,a,
ASN00023718,19521204,PRCP,0,,,a,
ASN00023718,19521205,PRCP,0,,,a,
ASN00023718,19521206,PRCP,0,,,a,
ASN00023718,19521207,PRCP,79,,,a,
ASN00023718,19521208,PRCP,15,,,a,
ASN00023718,19521209,PRCP,0,,,a,
ASN00023718,19521210,PRCP,30,,,a,
ASN00023718,19521211,PRCP,36,,,a,
ASN00023718,19521212,PRCP,5,,,a,
ASN00023718,19521213,PRCP,0,,,a,
ASN00023718,19521214,PRCP,0,,,a,
ASN00023718,19521215,PRCP,0,,,a,
ASN00023718,19521216,PRCP,0,,,a,
ASN00023718,19521217,PRCP,0,,,a,
ASN00023718,19521218,PRCP,0,,,a,
ASN00023718,19521219,PRCP,0,,,a,
ASN00023718,19521220,PRCP,0,,,a,
ASN00023718,19521221,PRCP,0,,,a,
ASN00023718,19521222,PRCP,0,,,a,
ASN00023718,19521223,PRCP,0,,,a,
ASN00023718,19521224,PRCP,0,,,a,
ASN00023718,19521225,PRCP,0,,,a,
ASN00023718,19521226,PRCP,13,,,a,
ASN00023718,19521227,PRCP,0,,,a,
ASN00023718,19521230,PRCP,0,,,a,
ASN00023718,19521231,PRCP,0,,,a,
ASN00023718,19521229,DAPR,2,,,a,
ASN00023718,19521229,DWPR,1,,,a,
ASN00023718,19521229,MDPR,25,,,a,
ASN00023718,19530101,PRCP,0,,,a,
ASN00023718,19530102,PRCP,0,,,a,
ASN00023718,19530103,PRCP,0,,,a,
ASN00023718,19530106,PRCP,0,,,a,
ASN00023718,19530107,PRCP,0,,,a,
ASN00023718,19530108,PRCP,0,,,a,
ASN00023718,19530109,PRCP,0,,,a,
ASN00023718,19530110,PRCP,0,,,a,
ASN00023718,19530111,PRCP,0,,,a,
ASN00023718,19530112,PRCP,0,,,a,
ASN00023718,19530113,PRCP,0,,,a,
ASN00023718,19530114,PRCP,0,,,a,
ASN00023718,19530115,PRCP,0,,,a,
ASN00023718,19530116,PRCP,0,,,a,
ASN00023718,19530117,PRCP,0,,,a,
ASN00023718,19530118,PRCP,0,,,a,
ASN00023718,19530119,PRCP,0,,,a,
ASN00023718,19530120,PRCP,0,,,a,
ASN00023718,19530121,PRCP,0,,,a,
ASN00023718,19530122,PRCP,0,,,a,
ASN00023718,19530123,PRCP,0,,,a,
ASN00023718,19530124,PRCP,0,,,a,
ASN00023718,19530125,PRCP,0,,,a,
ASN00023718,19530126,PRCP,0,,,a,
ASN00023718,19530127,PRCP,0,,,a,
ASN00023718,19530128,PRCP,0,,,a,
ASN00023718,19530129,PRCP,0,,,a,
ASN00023718,19530130,PRCP,0,,,a,
ASN00023718,19530131,PRCP,0,,,a,
ASN00023718,19530105,DAPR,2,,,a,
ASN00023718,19530105,DWPR,1,,,a,
ASN00023718,19530105,MDPR,89,,,a,
ASN00023718,19530201,PRCP,0,,,a,
ASN00023718,19530202,PRCP,0,,,a,
ASN00023718,19530203,PRCP,0,,,a,
ASN00023718,19530204,PRCP,0,,,a,
ASN00023718,19530205,PRCP,163,,,a,
ASN00023718,19530206,PRCP,0,,,a,
ASN00023718,19530207,PRCP,0,,,a,
ASN00023718,19530208,PRCP,0,,,a,
ASN00023718,19530209,PRCP,5,,,a,
ASN00023718,19530210,PRCP,0,,,a,
ASN00023718,19530211,PRCP,0,,,a,
ASN00023718,19530212,PRCP,0,,,a,
ASN00023718,19530213,PRCP,0,,,a,
ASN00023718,19530214,PRCP,0,,,a,
ASN00023718,19530215,PRCP,0,,,a,
ASN00023718,19530216,PRCP,0,,,a,
ASN00023718,19530217,PRCP,0,,,a,
ASN00023718,19530218,PRCP,0,,,a,
ASN00023718,19530219,PRCP,0,,,a,
ASN00023718,19530220,PRCP,0,,,a,
ASN00023718,19530221,PRCP,0,,,a,
ASN00023718,19530222,PRCP,0,,,a,
ASN00023718,19530223,PRCP,0,,,a,
ASN00023718,19530224,PRCP,0,,,a,
ASN00023718,19530225,PRCP,0,,,a,
ASN00023718,19530226,PRCP,0,,,a,
ASN00023718,19530227,PRCP,0,,,a,
ASN00023718,19530228,PRCP,0,,,a,
ASN00023718,19530301,PRCP,0,,,a,
ASN00023718,19530302,PRCP,0,,,a,
ASN00023718,19530303,PRCP,0,,,a,
ASN00023718,19530304,PRCP,0,,,a,
ASN00023718,19530305,PRCP,0,,,a,
ASN00023718,19530306,PRCP,0,,,a,
ASN00023718,19530307,PRCP,0,,,a,
ASN00023718,19530308,PRCP,0,,,a,
ASN00023718,19530309,PRCP,0,,,a,
ASN00023718,19530310,PRCP,0,,,a,
ASN00023718,19530311,PRCP,0,,,a,
ASN00023718,19530312,PRCP,0,,,a,
ASN00023718,19530313,PRCP,0,,,a,
ASN00023718,19530314,PRCP,0,,,a,
ASN00023718,19530315,PRCP,0,,,a,
ASN00023718,19530316,PRCP,0,,,a,
ASN00023718,19530317,PRCP,0,,,a,
ASN00023718,19530318,PRCP,8,,,a,
ASN00023718,19530319,PRCP,0,,,a,
ASN00023718,19530320,PRCP,0,,,a,
ASN00023718,19530321,PRCP,38,,,a,
ASN00023718,19530322,PRCP,0,,,a,
ASN00023718,19530323,PRCP,0,,,a,
ASN00023718,19530324,PRCP,0,,,a,
ASN00023718,19530325,PRCP,0,,,a,
ASN00023718,19530326,PRCP,0,,,a,
ASN00023718,19530327,PRCP,0,,,a,
ASN00023718,19530328,PRCP,0,,,a,
ASN00023718,19530329,PRCP,0,,,a,
ASN00023718,19530330,PRCP,0,,,a,
ASN00023718,19530331,PRCP,0,,,a,
ASN00023718,19530401,PRCP,0,,,a,
ASN00023718,19530402,PRCP,0,,,a,
ASN00023718,19530405,PRCP,0,,,a,
ASN00023718,19530406,PRCP,0,,,a,
ASN00023718,19530407,PRCP,0,,,a,
ASN00023718,19530408,PRCP,0,,,a,
ASN00023718,19530409,PRCP,0,,,a,
ASN00023718,19530410,PRCP,0,,,a,
ASN00023718,19530411,PRCP,0,,,a,
ASN00023718,19530412,PRCP,0,,,a,
ASN00023718,19530413,PRCP,0,,,a,
ASN00023718,19530414,PRCP,0,,,a,
ASN00023718,19530415,PRCP,0,,,a,
ASN00023718,19530416,PRCP,0,,,a,
ASN00023718,19530417,PRCP,0,,,a,
ASN00023718,19530418,PRCP,0,,,a,
ASN00023718,19530421,PRCP,0,,,a,
ASN00023718,19530422,PRCP,0,,,a,
ASN00023718,19530423,PRCP,0,,,a,
ASN00023718,19530424,PRCP,0,,,a,
ASN00023718,19530425,PRCP,0,,,a,
ASN00023718,19530428,PRCP,13,,,a,
ASN00023718,19530429,PRCP,0,,,a,
ASN00023718,19530430,PRCP,0,,,a,
ASN00023718,19530404,DAPR,2,,,a,
ASN00023718,19530420,DAPR,2,,,a,
ASN00023718,19530427,DAPR,2,,,a,
ASN00023718,19530404,DWPR,1,,,a,
ASN00023718,19530420,DWPR,1,,,a,
ASN00023718,19530427,DWPR,1,,,a,
ASN00023718,19530404,MDPR,99,,,a,
ASN00023718,19530420,MDPR,51,,,a,
ASN00023718,19530427,MDPR,36,,,a,
ASN00023718,19530501,PRCP,0,,,a,
ASN00023718,19530502,PRCP,0,,,a,
ASN00023718,19530503,PRCP,0,,,a,
ASN00023718,19530504,PRCP,0,,,a,
ASN00023718,19530505,PRCP,0,,,a,
ASN00023718,19530506,PRCP,0,,,a,
ASN00023718,19530507,PRCP,0,,,a,
ASN00023718,19530508,PRCP,0,,,a,
ASN00023718,19530509,PRCP,0,,,a,
ASN00023718,19530510,PRCP,0,,,a,
ASN00023718,19530511,PRCP,0,,,a,
ASN00023718,19530512,PRCP,0,,,a,
ASN00023718,19530513,PRCP,36,,,a,
ASN00023718,19530514,PRCP,5,,,a,
ASN00023718,19530515,PRCP,0,,,a,
ASN00023718,19530516,PRCP,33,,,a,
ASN00023718,19530519,PRCP,25,,,a,
ASN00023718,19530520,PRCP,28,,,a,
ASN00023718,19530521,PRCP,0,,,a,
ASN00023718,19530522,PRCP,0,,,a,
ASN00023718,19530523,PRCP,0,,,a,
ASN00023718,19530524,PRCP,0,,,a,
ASN00023718,19530525,PRCP,0,,,a,
ASN00023718,19530526,PRCP,0,,,a,
ASN00023718,19530527,PRCP,18,,,a,
ASN00023718,19530528,PRCP,0,,,a,
ASN00023718,19530529,PRCP,0,,,a,
ASN00023718,19530530,PRCP,0,,,a,
ASN00023718,19530531,PRCP,0,,,a,
ASN00023718,19530518,DAPR,2,,,a,
ASN00023718,19530518,DWPR,1,,,a,
ASN00023718,19530518,MDPR,38,,,a,
ASN00023718,19530601,PRCP,5,,,a,
ASN00023718,19530602,PRCP,0,,,a,
ASN00023718,19530603,PRCP,0,,,a,
ASN00023718,19530604,PRCP,46,,,a,
ASN00023718,19530605,PRCP,23,,,a,
ASN00023718,19530606,PRCP,0,,,a,
ASN00023718,19530607,PRCP,0,,,a,
ASN00023718,19530608,PRCP,5,,,a,
ASN00023718,19530609,PRCP,0,,,a,
ASN00023718,19530610,PRCP,114,,,a,
ASN00023718,19530611,PRCP,18,,,a,
ASN00023718,19530612,PRCP,241,,,a,
ASN00023718,19530613,PRCP,28,,,a,
ASN00023718,19530614,PRCP,117,,,a,
ASN00023718,19530615,PRCP,0,,,a,
ASN00023718,19530616,PRCP,38,,,a,
ASN00023718,19530617,PRCP,33,,,a,
ASN00023718,19530618,PRCP,13,,,a,
ASN00023718,19530619,PRCP,140,,,a,
ASN00023718,19530620,PRCP,0,,,a,
ASN00023718,19530623,PRCP,10,,,a,
ASN00023718,19530624,PRCP,0,,,a,
ASN00023718,19530625,PRCP,20,,,a,
ASN00023718,19530626,PRCP,0,,,a,
ASN00023718,19530627,PRCP,0,,,a,
ASN00023718,19530628,PRCP,0,,,a,
ASN00023718,19530629,PRCP,13,,,a,
ASN00023718,19530630,PRCP,53,,,a,
ASN00023718,19530622,DAPR,2,,,a,
ASN00023718,19530622,DWPR,2,,,a,
ASN00023718,19530622,MDPR,89,,,a,
ASN00023718,19530701,PRCP,20,,,a,
ASN00023718,19530702,PRCP,0,,,a,
ASN00023718,19530703,PRCP,0,,,a,
ASN00023718,19530704,PRCP,0,,,a,
ASN00023718,19530705,PRCP,0,,,a,
ASN00023718,19530706,PRCP,0,,,a,
ASN00023718,19530707,PRCP,117,,,a,
ASN00023718,19530708,PRCP,97,,,a,
ASN00023718,19530709,PRCP,28,,,a,
ASN00023718,19530710,PRCP,89,,,a,
ASN00023718,19530711,PRCP,0,,,a,
ASN00023718,19530712,PRCP,0,,,a,
ASN00023718,19530713,PRCP,0,,,a,
ASN00023718,19530714,PRCP,5,,,a,
ASN00023718,19530715,PRCP,81,,,a,
ASN00023718,19530716,PRCP,30,,,a,
ASN00023718,19530717,PRCP,10,,,a,
ASN00023718,19530718,PRCP,0,,,a,
ASN00023718,19530719,PRCP,0,,,a,
ASN00023718,19530720,PRCP,8,,,a,
ASN00023718,19530721,PRCP,0,,,a,
ASN00023718,19530722,PRCP,5,,,a,
ASN00023718,19530723,PRCP,170,,,a,
ASN00023718,19530724,PRCP,13,,,a,
ASN00023718,19530725,PRCP,0,,,a,
ASN00023718,19530726,PRCP,0,,,a,
ASN00023718,19530727,PRCP,13,,,a,
ASN00023718,19530728,PRCP,0,,,a,
ASN00023718,19530729,PRCP,0,,,a,
ASN00023718,19530730,PRCP,0,,,a,
ASN00023718,19530731,PRCP,3,,,a,
ASN00023718,19530801,PRCP,48,,,a,
ASN00023718,19530802,PRCP,0,,,a,
ASN00023718,19530803,PRCP,0,,,a,
ASN00023718,19530804,PRCP,211,,,a,
ASN00023718,19530805,PRCP,25,,,a,
ASN00023718,19530806,PRCP,15,,,a,
ASN00023718,19530807,PRCP,0,,,a,
ASN00023718,19530808,PRCP,8,,,a,
ASN00023718,19530809,PRCP,0,,,a,
ASN00023718,19530810,PRCP,13,,,a,
ASN00023718,19530811,PRCP,61,,,a,
ASN00023718,19530812,PRCP,13,,,a,
ASN00023718,19530813,PRCP,0,,,a,
ASN00023718,19530814,PRCP,0,,,a,
ASN00023718,19530815,PRCP,135,,,a,
ASN00023718,19530816,PRCP,0,,,a,
ASN00023718,19530817,PRCP,84,,,a,
ASN00023718,19530818,PRCP,8,,,a,
ASN00023718,19530819,PRCP,0,,,a,
ASN00023718,19530820,PRCP,0,,,a,
ASN00023718,19530821,PRCP,53,,,a,
ASN00023718,19530822,PRCP,28,,,a,
ASN00023718,19530825,PRCP,0,,,a,
ASN00023718,19530826,PRCP,0,,,a,
ASN00023718,19530827,PRCP,0,,,a,
ASN00023718,19530828,PRCP,61,,,a,
ASN00023718,19530829,PRCP,0,,,a,
ASN00023718,19530830,PRCP,0,,,a,
ASN00023718,19530831,PRCP,13,,,a,
ASN00023718,19530824,DAPR,2,,,a,
ASN00023718,19530824,DWPR,1,,,a,
ASN00023718,19530824,MDPR,25,,,a,
ASN00023718,19530901,PRCP,168,,,a,
ASN00023718,19530902,PRCP,13,,,a,
ASN00023718,19530903,PRCP,79,,,a,
ASN00023718,19530904,PRCP,18,,,a,
ASN00023718,19530905,PRCP,0,,,a,
ASN00023718,19530906,PRCP,0,,,a,
ASN00023718,19530907,PRCP,0,,,a,
ASN00023718,19530908,PRCP,0,,,a,
ASN00023718,19530909,PRCP,23,,,a,
ASN00023718,19530910,PRCP,0,,,a,
ASN00023718,19530911,PRCP,5,,,a,
ASN00023718,19530912,PRCP,0,,,a,
ASN00023718,19530913,PRCP,0,,,a,
ASN00023718,19530914,PRCP,0,,,a,
ASN00023718,19530915,PRCP,0,,,a,
ASN00023718,19530916,PRCP,0,,,a,
ASN00023718,19530917,PRCP,0,,,a,
ASN00023718,19530918,PRCP,0,,,a,
ASN00023718,19530919,PRCP,46,,,a,
ASN00023718,19530920,PRCP,71,,,a,
ASN00023718,19530921,PRCP,0,,,a,
ASN00023718,19530922,PRCP,0,,,a,
ASN00023718,19530923,PRCP,0,,,a,
ASN00023718,19530924,PRCP,0,,,a,
ASN00023718,19530925,PRCP,0,,,a,
ASN00023718,19530926,PRCP,0,,,a,
ASN00023718,19530927,PRCP,0,,,a,
ASN00023718,19530928,PRCP,0,,,a,
ASN00023718,19530929,PRCP,0,,,a,
ASN00023718,19530930,PRCP,36,,,a,
ASN00023718,19531001,PRCP,0,,,a,
ASN00023718,19531002,PRCP,0,,,a,
ASN00023718,19531003,PRCP,0,,,a,
ASN00023718,19531006,PRCP,0,,,a,
ASN00023718,19531007,PRCP,13,,,a,
ASN00023718,19531008,PRCP,0,,,a,
ASN00023718,19531009,PRCP,0,,,a,
ASN00023718,19531010,PRCP,28,,,a,
ASN00023718,19531011,PRCP,0,,,a,
ASN00023718,19531012,PRCP,0,,,a,
ASN00023718,19531013,PRCP,0,,,a,
ASN00023718,19531014,PRCP,0,,,a,
ASN00023718,19531015,PRCP,0,,,a,
ASN00023718,19531016,PRCP,0,,,a,
ASN00023718,19531017,PRCP,0,,,a,
ASN00023718,19531018,PRCP,0,,,a,
ASN00023718,19531019,PRCP,0,,,a,
ASN00023718,19531020,PRCP,61,,,a,
ASN00023718,19531021,PRCP,43,,,a,
ASN00023718,19531022,PRCP,0,,,a,
ASN00023718,19531023,PRCP,0,,,a,
ASN00023718,19531024,PRCP,0,,,a,
ASN00023718,19531025,PRCP,0,,,a,
ASN00023718,19531026,PRCP,0,,,a,
ASN00023718,19531027,PRCP,0,,,a,
ASN00023718,19531028,PRCP,0,,,a,
ASN00023718,19531029,PRCP,8,,,a,
ASN00023718,19531030,PRCP,0,,,a,
ASN00023718,19531031,PRCP,0,,,a,
ASN00023718,19531005,DAPR,2,,,a,
ASN00023718,19531005,DWPR,1,,,a,
ASN00023718,19531005,MDPR,53,,,a,
ASN00023718,19531103,PRCP,0,,,a,
ASN00023718,19531104,PRCP,94,,,a,
ASN00023718,19531105,PRCP,0,,,a,
ASN00023718,19531106,PRCP,74,,,a,
ASN00023718,19531107,PRCP,28,,,a,
ASN00023718,19531108,PRCP,28,,,a,
ASN00023718,19531109,PRCP,0,,,a,
ASN00023718,19531110,PRCP,0,,,a,
ASN00023718,19531111,PRCP,0,,,a,
ASN00023718,19531112,PRCP,0,,,a,
ASN00023718,19531113,PRCP,0,,,a,
ASN00023718,19531114,PRCP,0,,,a,
ASN00023718,19531115,PRCP,64,,,a,
ASN00023718,19531116,PRCP,0,,,a,
ASN00023718,19531117,PRCP,0,,,a,
ASN00023718,19531118,PRCP,0,,,a,
ASN00023718,19531119,PRCP,0,,,a,
ASN00023718,19531120,PRCP,0,,,a,
ASN00023718,19531121,PRCP,0,,,a,
ASN00023718,19531122,PRCP,0,,,a,
ASN00023718,19531123,PRCP,0,,,a,
ASN00023718,19531124,PRCP,0,,,a,
ASN00023718,19531125,PRCP,0,,,a,
ASN00023718,19531126,PRCP,81,,,a,
ASN00023718,19531127,PRCP,0,,,a,
ASN00023718,19531128,PRCP,0,,,a,
ASN00023718,19531129,PRCP,0,,,a,
ASN00023718,19531130,PRCP,0,,,a,
ASN00023718,19531102,DAPR,2,,,a,
ASN00023718,19531102,DWPR,1,,,a,
ASN00023718,19531102,MDPR,38,,,a,
ASN00023718,19531201,PRCP,0,,,a,
ASN00023718,19531202,PRCP,0,,,a,
ASN00023718,19531203,PRCP,0,,,a,
ASN00023718,19531204,PRCP,0,,,a,
ASN00023718,19531205,PRCP,0,,,a,
ASN00023718,19531208,PRCP,8,,,a,
ASN00023718,19531209,PRCP,71,,,a,
ASN00023718,19531210,PRCP,0,,,a,
ASN00023718,19531211,PRCP,8,,,a,
ASN00023718,19531212,PRCP,0,,,a,
ASN00023718,19531213,PRCP,0,,,a,
ASN00023718,19531214,PRCP,0,,,a,
ASN00023718,19531215,PRCP,0,,,a,
ASN00023718,19531216,PRCP,0,,,a,
ASN00023718,19531217,PRCP,0,,,a,
ASN00023718,19531218,PRCP,0,,,a,
ASN00023718,19531219,PRCP,0,,,a,
ASN00023718,19531220,PRCP,0,,,a,
ASN00023718,19531221,PRCP,0,,,a,
ASN00023718,19531222,PRCP,18,,,a,
ASN00023718,19531223,PRCP,0,,,a,
ASN00023718,19531224,PRCP,0,,,a,
ASN00023718,19531227,PRCP,8,,,a,
ASN00023718,19531228,PRCP,0,,,a,
ASN00023718,19531229,PRCP,0,,,a,
ASN00023718,19531230,PRCP,137,,,a,
ASN00023718,19531231,PRCP,8,,,a,
ASN00023718,19531207,DAPR,2,,,a,
ASN00023718,19531226,DAPR,2,,,a,
ASN00023718,19531207,DWPR,1,,,a,
ASN00023718,19531226,DWPR,1,,,a,
ASN00023718,19531207,MDPR,297,,,a,
ASN00023718,19531226,MDPR,25,,,a,
ASN00023718,19540101,PRCP,0,,,a,
ASN00023718,19540102,PRCP,0,,,a,
ASN00023718,19540103,PRCP,0,,,a,
ASN00023718,19540104,PRCP,0,,,a,
ASN00023718,19540105,PRCP,0,,,a,
ASN00023718,19540106,PRCP,0,,,a,
ASN00023718,19540107,PRCP,0,,,a,
ASN00023718,19540108,PRCP,0,,,a,
ASN00023718,19540109,PRCP,0,,,a,
ASN00023718,19540110,PRCP,0,,,a,
ASN00023718,19540111,PRCP,0,,,a,
ASN00023718,19540112,PRCP,0,,,a,
ASN00023718,19540113,PRCP,0,,,a,
ASN00023718,19540114,PRCP,0,,,a,
ASN00023718,19540115,PRCP,0,,,a,
ASN00023718,19540116,PRCP,0,,,a,
ASN00023718,19540117,PRCP,0,,,a,
ASN00023718,19540118,PRCP,0,,,a,
ASN00023718,19540119,PRCP,0,,,a,
ASN00023718,19540120,PRCP,0,,,a,
ASN00023718,19540121,PRCP,0,,,a,
ASN00023718,19540122,PRCP,0,,,a,
ASN00023718,19540123,PRCP,0,,,a,
ASN00023718,19540124,PRCP,0,,,a,
ASN00023718,19540125,PRCP,0,,,a,
ASN00023718,19540126,PRCP,0,,,a,
ASN00023718,19540127,PRCP,86,,,a,
ASN00023718,19540128,PRCP,142,,,a,
ASN00023718,19540129,PRCP,0,,,a,
ASN00023718,19540130,PRCP,0,,,a,
ASN00023718,19540131,PRCP,0,,,a,
ASN00023718,19540201,PRCP,38,,,a,
ASN00023718,19540202,PRCP,10,,,a,
ASN00023718,19540203,PRCP,0,,,a,
ASN00023718,19540204,PRCP,0,,,a,
ASN00023718,19540205,PRCP,0,,,a,
